SettlementGroupID,MarginCalcID,InstrumentID,ParticipantID
SG01,0001,601607,00000000
SG01,0001,601608,00000000
SG01,0001,601611,00000000
SG01,0001,601616,00000000
SG01,0001,601618,00000000
SG01,0001,601619,00000000
SG01,0001,601628,00000000
SG01,0001,601633,00000000
SG01,0001,601636,00000000
SG01,0001,601666,00000000
SG01,0001,601668,00000000
SG01,0001,601669,00000000
SG01,0001,601677,00000000
SG01,0001,601678,00000000
SG01,0001,601688,00000000
SG01,0001,601689,00000000
SG01,0001,601699,00000000
SG01,0001,601700,00000000
SG01,0001,601717,00000000
SG01,0001,601718,00000000
SG01,0001,601727,00000000
SG01,0001,601766,00000000
SG01,0001,601777,00000000
SG01,0001,601788,00000000
SG01,0001,601789,00000000
SG01,0001,601798,00000000
SG01,0001,601799,00000000
SG01,0001,601800,00000000
SG01,0001,601801,00000000
SG01,0001,601808,00000000
SG01,0001,601811,00000000
SG01,0001,601818,00000000
SG01,0001,601828,00000000
SG01,0001,601838,00000000
SG01,0001,601857,00000000
SG01,0001,601858,00000000
SG01,0001,601866,00000000
SG01,0001,601872,00000000
SG01,0001,601877,00000000
SG01,0001,601878,00000000
SG01,0001,601880,00000000
SG01,0001,601881,00000000
SG01,0001,601882,00000000
SG01,0001,601886,00000000
SG01,0001,601888,00000000
SG01,0001,601890,00000000
SG01,0001,601898,00000000
SG01,0001,601899,00000000
SG01,0001,601900,00000000
SG01,0001,601901,00000000
SG01,0001,601908,00000000
SG01,0001,601918,00000000
SG01,0001,601919,00000000
SG01,0001,601928,00000000
SG01,0001,601929,00000000
SG01,0001,601933,00000000
SG01,0001,601939,00000000
SG01,0001,601949,00000000
SG01,0001,601952,00000000
SG01,0001,601958,00000000
SG01,0001,601965,00000000
SG01,0001,601966,00000000
SG01,0001,601968,00000000
SG01,0001,601969,00000000
SG01,0001,601985,00000000
SG01,0001,601988,00000000
SG01,0001,601989,00000000
SG01,0001,601991,00000000
SG01,0001,601992,00000000
SG01,0001,601996,00000000
SG01,0001,601997,00000000
SG01,0001,601998,00000000
SG01,0001,601999,00000000
SG01,0001,603000,00000000
SG01,0001,603001,00000000
SG01,0001,603002,00000000
SG01,0001,603003,00000000
SG01,0001,603005,00000000
SG01,0001,603006,00000000
SG01,0001,603007,00000000
SG01,0001,603008,00000000
SG01,0001,603009,00000000
SG01,0001,603010,00000000
SG01,0001,603011,00000000
SG01,0001,603012,00000000
SG01,0001,603015,00000000
SG01,0001,603016,00000000
SG01,0001,603017,00000000
SG01,0001,603018,00000000
SG01,0001,603019,00000000
SG01,0001,603020,00000000
SG01,0001,603021,00000000
SG01,0001,603022,00000000
SG01,0001,603023,00000000
SG01,0001,603025,00000000
SG01,0001,603026,00000000
SG01,0001,603027,00000000
SG01,0001,603028,00000000
SG01,0001,603029,00000000
SG01,0001,603030,00000000
SG01,0001,603031,00000000
SG01,0001,603032,00000000
SG01,0001,603033,00000000
SG01,0001,603035,00000000
SG01,0001,603036,00000000
SG01,0001,603037,00000000
SG01,0001,603038,00000000
SG01,0001,603039,00000000
SG01,0001,603040,00000000
SG01,0001,603041,00000000
SG01,0001,603042,00000000
SG01,0001,603043,00000000
SG01,0001,603050,00000000
SG01,0001,603055,00000000
SG01,0001,603056,00000000
SG01,0001,603058,00000000
SG01,0001,603060,00000000
SG01,0001,603063,00000000
SG01,0001,603066,00000000
SG01,0001,603067,00000000
SG01,0001,603069,00000000
SG01,0001,603076,00000000
SG01,0001,603077,00000000
SG01,0001,603078,00000000
SG01,0001,603079,00000000
SG01,0001,603080,00000000
SG01,0001,603081,00000000
SG01,0001,603083,00000000
SG01,0001,603085,00000000
SG01,0001,603086,00000000
SG01,0001,603088,00000000
SG01,0001,603089,00000000
SG01,0001,603090,00000000
SG01,0001,603096,00000000
SG01,0001,603098,00000000
SG01,0001,603099,00000000
SG01,0001,603100,00000000
SG01,0001,603101,00000000
SG01,0001,603103,00000000
SG01,0001,603106,00000000
SG01,0001,603108,00000000
SG01,0001,603110,00000000
SG01,0001,603111,00000000
SG01,0001,603113,00000000
SG01,0001,603116,00000000
SG01,0001,603117,00000000
SG01,0001,603118,00000000
SG01,0001,603123,00000000
SG01,0001,603126,00000000
SG01,0001,603127,00000000
SG01,0001,603128,00000000
SG01,0001,603129,00000000
SG01,0001,603131,00000000
SG01,0001,603133,00000000
SG01,0001,603136,00000000
SG01,0001,603138,00000000
SG01,0001,603139,00000000
SG01,0001,603157,00000000
SG01,0001,603158,00000000
SG01,0001,603159,00000000
SG01,0001,603160,00000000
SG01,0001,603161,00000000
SG01,0001,603165,00000000
SG01,0001,603166,00000000
SG01,0001,603167,00000000
SG01,0001,603168,00000000
SG01,0001,603169,00000000
SG01,0001,603177,00000000
SG01,0001,603178,00000000
SG01,0001,603179,00000000
SG01,0001,603180,00000000
SG01,0001,603181,00000000
SG01,0001,603183,00000000
SG01,0001,603186,00000000
SG01,0001,603188,00000000
SG01,0001,603189,00000000
SG01,0001,603196,00000000
SG01,0001,603197,00000000
SG01,0001,603198,00000000
SG01,0001,603199,00000000
SG01,0001,603200,00000000
SG01,0001,603203,00000000
SG01,0001,603208,00000000
SG01,0001,603218,00000000
SG01,0001,603222,00000000
SG01,0001,603223,00000000
SG01,0001,603225,00000000
SG01,0001,603226,00000000
SG01,0001,603227,00000000
SG01,0001,603228,00000000
SG01,0001,603229,00000000
SG01,0001,603232,00000000
SG01,0001,603233,00000000
SG01,0001,603238,00000000
SG01,0001,603239,00000000
SG01,0001,603258,00000000
SG01,0001,603260,00000000
SG01,0001,603266,00000000
SG01,0001,603268,00000000
SG01,0001,603269,00000000
SG01,0001,603277,00000000
SG01,0001,603278,00000000
SG01,0001,603283,00000000
SG01,0001,603286,00000000
SG01,0001,603288,00000000
SG01,0001,603289,00000000
SG01,0001,603298,00000000
SG01,0001,603299,00000000
SG01,0001,603300,00000000
SG01,0001,603302,00000000
SG01,0001,603303,00000000
SG01,0001,603305,00000000
SG01,0001,603306,00000000
SG01,0001,603308,00000000
SG01,0001,603309,00000000
SG01,0001,603311,00000000
SG01,0001,603313,00000000
SG01,0001,603315,00000000
SG01,0001,603316,00000000
SG01,0001,603318,00000000
SG01,0001,603319,00000000
SG01,0001,603320,00000000
SG01,0001,603321,00000000
SG01,0001,603322,00000000
SG01,0001,603323,00000000
SG01,0001,603326,00000000
SG01,0001,603328,00000000
SG01,0001,603329,00000000
SG01,0001,603330,00000000
SG01,0001,603331,00000000
SG01,0001,603333,00000000
SG01,0001,603335,00000000
SG01,0001,603336,00000000
SG01,0001,603337,00000000
SG01,0001,603338,00000000
SG01,0001,603339,00000000
SG01,0001,603345,00000000
SG01,0001,603355,00000000
SG01,0001,603357,00000000
SG01,0001,603358,00000000
SG01,0001,603359,00000000
SG01,0001,603360,00000000
SG01,0001,603363,00000000
SG01,0001,603365,00000000
SG01,0001,603366,00000000
SG01,0001,603367,00000000
SG01,0001,603368,00000000
SG01,0001,603369,00000000
SG01,0001,603377,00000000
SG01,0001,603378,00000000
SG01,0001,603380,00000000
SG01,0001,603383,00000000
SG01,0001,603385,00000000
SG01,0001,603386,00000000
SG01,0001,603387,00000000
SG01,0001,603388,00000000
SG01,0001,603389,00000000
SG01,0001,603393,00000000
SG01,0001,603396,00000000
SG01,0001,603398,00000000
SG01,0001,603399,00000000
SG01,0001,603416,00000000
SG01,0001,603421,00000000
SG01,0001,603429,00000000
SG01,0001,603444,00000000
SG01,0001,603456,00000000
SG01,0001,603458,00000000
SG01,0001,603466,00000000
SG01,0001,603477,00000000
SG01,0001,603488,00000000
SG01,0001,603496,00000000
SG01,0001,603499,00000000
SG01,0001,603500,00000000
SG01,0001,603501,00000000
SG01,0001,603505,00000000
SG01,0001,603507,00000000
SG01,0001,603508,00000000
SG01,0001,603515,00000000
SG01,0001,603517,00000000
SG01,0001,603518,00000000
SG01,0001,603519,00000000
SG01,0001,603520,00000000
SG01,0001,603527,00000000
SG01,0001,603528,00000000
SG01,0001,603533,00000000
SG01,0001,603535,00000000
SG01,0001,603536,00000000
SG01,0001,603538,00000000
SG01,0001,603555,00000000
SG01,0001,603556,00000000
SG01,0001,603557,00000000
SG01,0001,603558,00000000
SG01,0001,603559,00000000
SG01,0001,603566,00000000
SG01,0001,603567,00000000
SG01,0001,603568,00000000
SG01,0001,603569,00000000
SG01,0001,603577,00000000
SG01,0001,603578,00000000
SG01,0001,603579,00000000
SG01,0001,603580,00000000
SG01,0001,603585,00000000
SG01,0001,603586,00000000
SG01,0001,603587,00000000
SG01,0001,603588,00000000
SG01,0001,603589,00000000
SG01,0001,603595,00000000
SG01,0001,603598,00000000
SG01,0001,603599,00000000
SG01,0001,603600,00000000
SG01,0001,603601,00000000
SG01,0001,603602,00000000
SG01,0001,603603,00000000
SG01,0001,603605,00000000
SG01,0001,603606,00000000
SG01,0001,603607,00000000
SG01,0001,603608,00000000
SG01,0001,603609,00000000
SG01,0001,603611,00000000
SG01,0001,603612,00000000
SG01,0001,603615,00000000
SG01,0001,603616,00000000
SG01,0001,603617,00000000
SG01,0001,603618,00000000
SG01,0001,603619,00000000
SG01,0001,603626,00000000
SG01,0001,603628,00000000
SG01,0001,603630,00000000
SG01,0001,603633,00000000
SG01,0001,603636,00000000
SG01,0001,603637,00000000
SG01,0001,603638,00000000
SG01,0001,603639,00000000
SG01,0001,603648,00000000
SG01,0001,603655,00000000
SG01,0001,603656,00000000
SG01,0001,603658,00000000
SG01,0001,603659,00000000
SG01,0001,603660,00000000
SG01,0001,603661,00000000
SG01,0001,603663,00000000
SG01,0001,603665,00000000
SG01,0001,603667,00000000
SG01,0001,603668,00000000
SG01,0001,603669,00000000
SG01,0001,603676,00000000
SG01,0001,603677,00000000
SG01,0001,603678,00000000
SG01,0001,603679,00000000
SG01,0001,603680,00000000
SG01,0001,603683,00000000
SG01,0001,603685,00000000
SG01,0001,603686,00000000
SG01,0001,603688,00000000
SG01,0001,603689,00000000
SG01,0001,603690,00000000
SG01,0001,603696,00000000
SG01,0001,603698,00000000
SG01,0001,603699,00000000
SG01,0001,603701,00000000
SG01,0001,603703,00000000
SG01,0001,603707,00000000
SG01,0001,603708,00000000
SG01,0001,603711,00000000
SG01,0001,603716,00000000
SG01,0001,603717,00000000
SG01,0001,603718,00000000
SG01,0001,603721,00000000
SG01,0001,603722,00000000
SG01,0001,603725,00000000
SG01,0001,603726,00000000
SG01,0001,603727,00000000
SG01,0001,603728,00000000
SG01,0001,603729,00000000
SG01,0001,603730,00000000
SG01,0001,603737,00000000
SG01,0001,603738,00000000
SG01,0001,603757,00000000
SG01,0001,603758,00000000
SG01,0001,603766,00000000
SG01,0001,603767,00000000
SG01,0001,603768,00000000
SG01,0001,603776,00000000
SG01,0001,603777,00000000
SG01,0001,603778,00000000
SG01,0001,603779,00000000
SG01,0001,603787,00000000
SG01,0001,603788,00000000
SG01,0001,603789,00000000
SG01,0001,603797,00000000
SG01,0001,603798,00000000
SG01,0001,603799,00000000
SG01,0001,603800,00000000
SG01,0001,603801,00000000
SG01,0001,603803,00000000
SG01,0001,603806,00000000
SG01,0001,603808,00000000
SG01,0001,603809,00000000
SG01,0001,603811,00000000
SG01,0001,603813,00000000
SG01,0001,603816,00000000
SG01,0001,603817,00000000
SG01,0001,603818,00000000
SG01,0001,603819,00000000
SG01,0001,603822,00000000
SG01,0001,603823,00000000
SG01,0001,603825,00000000
SG01,0001,603826,00000000
SG01,0001,603828,00000000
SG01,0001,603829,00000000
SG01,0001,603833,00000000
SG01,0001,603838,00000000
SG01,0001,603839,00000000
SG01,0001,603843,00000000
SG01,0001,603848,00000000
SG01,0001,603855,00000000
SG01,0001,603856,00000000
SG01,0001,603858,00000000
SG01,0001,603859,00000000
SG01,0001,603860,00000000
SG01,0001,603861,00000000
SG01,0001,603866,00000000
SG01,0001,603868,00000000
SG01,0001,603869,00000000
SG01,0001,603877,00000000
SG01,0001,603878,00000000
SG01,0001,603879,00000000
SG01,0001,603880,00000000
SG01,0001,603881,00000000
SG01,0001,603882,00000000
SG01,0001,603883,00000000
SG01,0001,603885,00000000
SG01,0001,603886,00000000
SG01,0001,603887,00000000
SG01,0001,603888,00000000
SG01,0001,603889,00000000
SG01,0001,603890,00000000
SG01,0001,603896,00000000
SG01,0001,603898,00000000
SG01,0001,603899,00000000
SG01,0001,603900,00000000
SG01,0001,603901,00000000
SG01,0001,603903,00000000
SG01,0001,603906,00000000
SG01,0001,603908,00000000
SG01,0001,603909,00000000
SG01,0001,603912,00000000
SG01,0001,603916,00000000
SG01,0001,603917,00000000
SG01,0001,603918,00000000
SG01,0001,603919,00000000
SG01,0001,603920,00000000
SG01,0001,603922,00000000
SG01,0001,603926,00000000
SG01,0001,603928,00000000
SG01,0001,603929,00000000
SG01,0001,603933,00000000
SG01,0001,603936,00000000
SG01,0001,603937,00000000
SG01,0001,603938,00000000
SG01,0001,603939,00000000
SG01,0001,603955,00000000
SG01,0001,603958,00000000
SG01,0001,603959,00000000
SG01,0001,603960,00000000
SG01,0001,603963,00000000
SG01,0001,603966,00000000
SG01,0001,603968,00000000
SG01,0001,603969,00000000
SG01,0001,603970,00000000
SG01,0001,603976,00000000
SG01,0001,603977,00000000
SG01,0001,603978,00000000
SG01,0001,603979,00000000
SG01,0001,603980,00000000
SG01,0001,603985,00000000
SG01,0001,603986,00000000
SG01,0001,603987,00000000
SG01,0001,603988,00000000
SG01,0001,603989,00000000
SG01,0001,603990,00000000
SG01,0001,603991,00000000
SG01,0001,603993,00000000
SG01,0001,603996,00000000
SG01,0001,603997,00000000
SG01,0001,603998,00000000
SG01,0001,603999,00000000
SG02,0002,000001,00000000
SG02,0002,000002,00000000
SG02,0002,000004,00000000
SG02,0002,000005,00000000
SG02,0002,000006,00000000
SG02,0002,000007,00000000
SG02,0002,000008,00000000
SG02,0002,000009,00000000
SG02,0002,000010,00000000
SG02,0002,000011,00000000
SG02,0002,000012,00000000
SG02,0002,000014,00000000
SG02,0002,000016,00000000
SG02,0002,000017,00000000
SG02,0002,000018,00000000
SG02,0002,000019,00000000
SG02,0002,000020,00000000
SG02,0002,000021,00000000
SG02,0002,000022,00000000
SG02,0002,000023,00000000
SG02,0002,000025,00000000
SG02,0002,000026,00000000
SG02,0002,000027,00000000
SG02,0002,000028,00000000
SG02,0002,000029,00000000
SG02,0002,000030,00000000
SG02,0002,000031,00000000
SG02,0002,000032,00000000
SG02,0002,000034,00000000
SG02,0002,000035,00000000
SG02,0002,000036,00000000
SG02,0002,000037,00000000
SG02,0002,000038,00000000
SG02,0002,000039,00000000
SG02,0002,000040,00000000
SG02,0002,000042,00000000
SG02,0002,000043,00000000
SG02,0002,000045,00000000
SG02,0002,000046,00000000
SG02,0002,000048,00000000
SG02,0002,000049,00000000
SG02,0002,000050,00000000
SG02,0002,000055,00000000
SG02,0002,000056,00000000
SG02,0002,000058,00000000
SG02,0002,000059,00000000
SG02,0002,000060,00000000
SG02,0002,000061,00000000
SG02,0002,000062,00000000
SG02,0002,000063,00000000
SG02,0002,000065,00000000
SG02,0002,000066,00000000
SG02,0002,000068,00000000
SG02,0002,000069,00000000
SG02,0002,000070,00000000
SG02,0002,000078,00000000
SG02,0002,000088,00000000
SG02,0002,000089,00000000
SG02,0002,000090,00000000
SG02,0002,000096,00000000
SG02,0002,000099,00000000
SG02,0002,000100,00000000
SG02,0002,000150,00000000
SG02,0002,000151,00000000
SG02,0002,000153,00000000
SG02,0002,000155,00000000
SG02,0002,000156,00000000
SG02,0002,000157,00000000
SG02,0002,000158,00000000
SG02,0002,000159,00000000
SG02,0002,000166,00000000
SG02,0002,000301,00000000
SG02,0002,000333,00000000
SG02,0002,000338,00000000
SG02,0002,000400,00000000
SG02,0002,000401,00000000
SG02,0002,000402,00000000
SG02,0002,000403,00000000
SG02,0002,000404,00000000
SG02,0002,000407,00000000
SG02,0002,000408,00000000
SG02,0002,000409,00000000
SG02,0002,000410,00000000
SG02,0002,000411,00000000
SG02,0002,000413,00000000
SG02,0002,000415,00000000
SG02,0002,000416,00000000
SG02,0002,000417,00000000
SG02,0002,000418,00000000
SG02,0002,000419,00000000
SG02,0002,000420,00000000
SG02,0002,000421,00000000
SG02,0002,000422,00000000
SG02,0002,000423,00000000
SG02,0002,000425,00000000
SG02,0002,000426,00000000
SG02,0002,000428,00000000
SG02,0002,000429,00000000
SG02,0002,000430,00000000
SG02,0002,000488,00000000
SG02,0002,000498,00000000
SG02,0002,000501,00000000
SG02,0002,000502,00000000
SG02,0002,000503,00000000
SG02,0002,000504,00000000
SG02,0002,000505,00000000
SG02,0002,000506,00000000
SG02,0002,000507,00000000
SG02,0002,000509,00000000
SG02,0002,000510,00000000
SG02,0002,000511,00000000
SG02,0002,000513,00000000
SG02,0002,000514,00000000
SG02,0002,000516,00000000
SG02,0002,000517,00000000
SG02,0002,000518,00000000
SG02,0002,000519,00000000
SG02,0002,000520,00000000
SG02,0002,000521,00000000
SG02,0002,000523,00000000
SG02,0002,000524,00000000
SG02,0002,000525,00000000
SG02,0002,000526,00000000
SG02,0002,000528,00000000
SG02,0002,000529,00000000
SG02,0002,000530,00000000
SG02,0002,000531,00000000
SG02,0002,000532,00000000
SG02,0002,000533,00000000
SG02,0002,000534,00000000
SG02,0002,000536,00000000
SG02,0002,000537,00000000
SG02,0002,000538,00000000
SG02,0002,000539,00000000
SG02,0002,000540,00000000
SG02,0002,000541,00000000
SG02,0002,000543,00000000
SG02,0002,000544,00000000
SG02,0002,000545,00000000
SG02,0002,000546,00000000
SG02,0002,000547,00000000
SG02,0002,000548,00000000
SG02,0002,000550,00000000
SG02,0002,000551,00000000
SG02,0002,000552,00000000
SG02,0002,000553,00000000
SG02,0002,000554,00000000
SG02,0002,000555,00000000
SG02,0002,000557,00000000
SG02,0002,000558,00000000
SG02,0002,000559,00000000
SG02,0002,000560,00000000
SG02,0002,000561,00000000
SG02,0002,000563,00000000
SG02,0002,000564,00000000
SG02,0002,000565,00000000
SG02,0002,000566,00000000
SG02,0002,000567,00000000
SG02,0002,000568,00000000
SG02,0002,000570,00000000
SG02,0002,000571,00000000
SG02,0002,000572,00000000
SG02,0002,000573,00000000
SG02,0002,000576,00000000
SG02,0002,000581,00000000
SG02,0002,000582,00000000
SG02,0002,000584,00000000
SG02,0002,000585,00000000
SG02,0002,000586,00000000
SG02,0002,000587,00000000
SG02,0002,000589,00000000
SG02,0002,000590,00000000
SG02,0002,000591,00000000
SG02,0002,000592,00000000
SG02,0002,000593,00000000
SG02,0002,000595,00000000
SG02,0002,000596,00000000
SG02,0002,000597,00000000
SG02,0002,000598,00000000
SG02,0002,000599,00000000
SG02,0002,000600,00000000
SG02,0002,000601,00000000
SG02,0002,000603,00000000
SG02,0002,000605,00000000
SG02,0002,000606,00000000
SG02,0002,000607,00000000
SG02,0002,000608,00000000
SG02,0002,000609,00000000
SG02,0002,000610,00000000
SG02,0002,000611,00000000
SG02,0002,000612,00000000
SG02,0002,000613,00000000
SG02,0002,000615,00000000
SG02,0002,000616,00000000
SG02,0002,000617,00000000
SG02,0002,000619,00000000
SG02,0002,000620,00000000
SG02,0002,000622,00000000
SG02,0002,000623,00000000
SG02,0002,000625,00000000
SG02,0002,000626,00000000
SG02,0002,000627,00000000
SG02,0002,000628,00000000
SG02,0002,000629,00000000
SG02,0002,000630,00000000
SG02,0002,000631,00000000
SG02,0002,000632,00000000
SG02,0002,000633,00000000
SG02,0002,000635,00000000
SG02,0002,000636,00000000
SG02,0002,000637,00000000
SG02,0002,000638,00000000
SG02,0002,000639,00000000
SG02,0002,000650,00000000
SG02,0002,000651,00000000
SG02,0002,000652,00000000
SG02,0002,000655,00000000
SG02,0002,000656,00000000
SG02,0002,000657,00000000
SG02,0002,000659,00000000
SG02,0002,000661,00000000
SG02,0002,000662,00000000
SG02,0002,000663,00000000
SG02,0002,000665,00000000
SG02,0002,000666,00000000
SG02,0002,000667,00000000
SG02,0002,000668,00000000
SG02,0002,000669,00000000
SG02,0002,000670,00000000
SG02,0002,000671,00000000
SG02,0002,000672,00000000
SG02,0002,000673,00000000
SG02,0002,000676,00000000
SG02,0002,000677,00000000
SG02,0002,000678,00000000
SG02,0002,000679,00000000
SG02,0002,000680,00000000
SG02,0002,000681,00000000
SG02,0002,000682,00000000
SG02,0002,000683,00000000
SG02,0002,000685,00000000
SG02,0002,000686,00000000
SG02,0002,000687,00000000
SG02,0002,000688,00000000
SG02,0002,000690,00000000
SG02,0002,000691,00000000
SG02,0002,000692,00000000
SG02,0002,000693,00000000
SG02,0002,000695,00000000
SG02,0002,000697,00000000
SG02,0002,000698,00000000
SG02,0002,000700,00000000
SG02,0002,000701,00000000
SG02,0002,000702,00000000
SG02,0002,000703,00000000
SG02,0002,000705,00000000
SG02,0002,000707,00000000
SG02,0002,000708,00000000
SG02,0002,000709,00000000
SG02,0002,000710,00000000
SG02,0002,000711,00000000
SG02,0002,000712,00000000
SG02,0002,000713,00000000
SG02,0002,000715,00000000
SG02,0002,000716,00000000
SG02,0002,000717,00000000
SG02,0002,000718,00000000
SG02,0002,000719,00000000
SG02,0002,000720,00000000
SG02,0002,000721,00000000
SG02,0002,000722,00000000
SG02,0002,000723,00000000
SG02,0002,000725,00000000
SG02,0002,000726,00000000
SG02,0002,000727,00000000
SG02,0002,000728,00000000
SG02,0002,000729,00000000
SG02,0002,000731,00000000
SG02,0002,000732,00000000
SG02,0002,000733,00000000
SG02,0002,000735,00000000
SG02,0002,000736,00000000
SG02,0002,000737,00000000
SG02,0002,000738,00000000
SG02,0002,000739,00000000
SG02,0002,000750,00000000
SG02,0002,000751,00000000
SG02,0002,000752,00000000
SG02,0002,000753,00000000
SG02,0002,000755,00000000
SG02,0002,000756,00000000
SG02,0002,000757,00000000
SG02,0002,000758,00000000
SG02,0002,000759,00000000
SG02,0002,000760,00000000
SG02,0002,000761,00000000
SG02,0002,000762,00000000
SG02,0002,000766,00000000
SG02,0002,000767,00000000
SG02,0002,000768,00000000
SG02,0002,000776,00000000
SG02,0002,000777,00000000
SG02,0002,000778,00000000
SG02,0002,000779,00000000
SG02,0002,000780,00000000
SG02,0002,000782,00000000
SG02,0002,000783,00000000
SG02,0002,000785,00000000
SG02,0002,000786,00000000
SG02,0002,000788,00000000
SG02,0002,000789,00000000
SG02,0002,000790,00000000
SG02,0002,000791,00000000
SG02,0002,000792,00000000
SG02,0002,000793,00000000
SG02,0002,000795,00000000
SG02,0002,000796,00000000
SG02,0002,000797,00000000
SG02,0002,000798,00000000
SG02,0002,000799,00000000
SG02,0002,000800,00000000
SG02,0002,000801,00000000
SG02,0002,000802,00000000
SG02,0002,000803,00000000
SG02,0002,000806,00000000
SG02,0002,000807,00000000
SG02,0002,000809,00000000
SG02,0002,000810,00000000
SG02,0002,000811,00000000
SG02,0002,000812,00000000
SG02,0002,000813,00000000
SG02,0002,000815,00000000
SG02,0002,000816,00000000
SG02,0002,000818,00000000
SG02,0002,000819,00000000
SG02,0002,000820,00000000
SG02,0002,000821,00000000
SG02,0002,000822,00000000
SG02,0002,000823,00000000
SG02,0002,000825,00000000
SG02,0002,000826,00000000
SG02,0002,000828,00000000
SG02,0002,000829,00000000
SG02,0002,000830,00000000
SG02,0002,000831,00000000
SG02,0002,000833,00000000
SG02,0002,000835,00000000
SG02,0002,000836,00000000
SG02,0002,000837,00000000
SG02,0002,000838,00000000
SG02,0002,000839,00000000
SG02,0002,000848,00000000
SG02,0002,000850,00000000
SG02,0002,000851,00000000
SG02,0002,000852,00000000
SG02,0002,000856,00000000
SG02,0002,000858,00000000
SG02,0002,000859,00000000
SG02,0002,000860,00000000
SG02,0002,000861,00000000
SG02,0002,000862,00000000
SG02,0002,000863,00000000
SG02,0002,000868,00000000
SG02,0002,000869,00000000
SG02,0002,000875,00000000
SG02,0002,000876,00000000
SG02,0002,000877,00000000
SG02,0002,000878,00000000
SG02,0002,000880,00000000
SG02,0002,000881,00000000
SG02,0002,000882,00000000
SG02,0002,000883,00000000
SG02,0002,000885,00000000
SG02,0002,000886,00000000
SG02,0002,000887,00000000
SG02,0002,000888,00000000
SG02,0002,000889,00000000
SG02,0002,000890,00000000
SG02,0002,000892,00000000
SG02,0002,000893,00000000
SG02,0002,000895,00000000
SG02,0002,000897,00000000
SG02,0002,000898,00000000
SG02,0002,000899,00000000
SG02,0002,000900,00000000
SG02,0002,000901,00000000
SG02,0002,000902,00000000
SG02,0002,000903,00000000
SG02,0002,000905,00000000
SG02,0002,000906,00000000
SG02,0002,000908,00000000
SG02,0002,000909,00000000
SG02,0002,000910,00000000
SG02,0002,000911,00000000
SG02,0002,000912,00000000
SG02,0002,000913,00000000
SG02,0002,000915,00000000
SG02,0002,000917,00000000
SG02,0002,000918,00000000
SG02,0002,000919,00000000
SG02,0002,000920,00000000
SG02,0002,000921,00000000
SG02,0002,000922,00000000
SG02,0002,000923,00000000
SG02,0002,000925,00000000
SG02,0002,000926,00000000
SG02,0002,000927,00000000
SG02,0002,000928,00000000
SG02,0002,000929,00000000
SG02,0002,000930,00000000
SG02,0002,000931,00000000
SG02,0002,000932,00000000
SG02,0002,000933,00000000
SG02,0002,000935,00000000
SG02,0002,000936,00000000
SG02,0002,000937,00000000
SG02,0002,000938,00000000
SG02,0002,000939,00000000
SG02,0002,000948,00000000
SG02,0002,000949,00000000
SG02,0002,000950,00000000
SG02,0002,000951,00000000
SG02,0002,000952,00000000
SG02,0002,000953,00000000
SG02,0002,000955,00000000
SG02,0002,000957,00000000
SG02,0002,000958,00000000
